I0112 03:58:08.785103   42950 container_hc_collector.go:125] failed to resolve container for cGroup ID 4301532002 (command=in:imuxsock): could not find cgroup description entry for pid 20286, set containerID=system_processes
I0112 03:58:44.807623   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807629   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807633   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807637   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807643   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807648   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807652   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807658   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807663   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807668   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807674   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807678   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807683   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807689   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807694   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807698   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807704   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807708   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807712   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807718   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807722   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807727   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807734   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807738   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807743   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807749   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807754   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807758   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807764   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807769   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807774   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807780   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807785   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807790   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807795   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807800   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807805   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807810   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807815   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807820   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807826   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807831   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807835   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807843   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807847   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807852   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807859   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807871   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807876   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807883   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807887   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807892   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807898   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807902   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807907   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807913   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807918   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807922   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807928   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807933   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807938   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807944   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807948   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807953   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807958   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807963   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807968   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807974   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807979   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807984   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.807989   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807994   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.807999   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808012   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808016   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808021   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808026   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808031   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808036   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808042   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808046   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808052   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808057   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808062   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808120   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808135   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808139   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808145   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808152   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808157   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808161   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808167   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808179   42950 container_metric.go:172] cannot extract: 
I0112 03:58:44.808185   42950 container_metric.go:172] cannot extract: gpu_sm_util
I0112 03:58:44.808327   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-jxs9h/coremark namespace: cpe-operator-system 
	cgrouppid: 4301568797 pid: [] comm: ntpd containerid:e198dd666561f28bbda2579d76daaa18c0677835554bcdeead68a6ddf3553249
	Dyn ePkg (mJ): 0 (1297239) (eCore: 0 (3888564) eDram: 0 (210786) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1903838331) (eCore: 5517 (5714791257) eDram: 1239 (1283541129) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (345554) bpf_net_rx_irq:0 (95832) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1092) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808386   42950 metric_collector.go:150] energy from pod/container (5 active processes): name: dashboard-metrics-scraper-5d978d7d85-mxhrr/dashboard-metrics-scraper namespace: kube-system 
	cgrouppid: 4294971047 pid: [16937 12328 26316 12324 12326] comm: metrics-sidecar containerid:e2956835c40dc9ddfd878869382033fb7076aa2e98f2442d526bc6f26965621e
	Dyn ePkg (mJ): 0 (478731) (eCore: 0 (1225584) eDram: 0 (168630) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978673340) (eCore: 5517 (5939359236) eDram: 1239 (1333977645) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (103084) bpf_net_rx_irq:0 (119255) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808431   42950 metric_collector.go:150] energy from pod/container (6 active processes): name: prometheus-adapter-8694794d86-5swdb/prometheus-adapter namespace: monitoring 
	cgrouppid: 4298107832 pid: [9285 9282 9287 9289 21234 43940] comm: adapter containerid:b4e348849fd37cf468244a3e5a9a66100e770fe5c7e2da188c536b8de4481d2e
	Dyn ePkg (mJ): 30 (30818277) (eCore: 90 (90317232) eDram: 6 (6438105) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978673340) (eCore: 5517 (5939359236) eDram: 1239 (1333977645) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:8 (7933612) bpf_net_rx_irq:4 (2595388) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808473   42950 metric_collector.go:150] energy from pod/container (54 active processes): name: system_processes/system_processes namespace: system 
	cgrouppid: 0 pid: [] comm:  containerid:system_processes
	Dyn ePkg (mJ): 4125 (4052374881) (eCore: 12372 (12153982080) eDram: 666 (654862233) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978673340) (eCore: 5517 (5939359236) eDram: 1239 (1333977645) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (7987) bpf_cpu_time_us:1100 (1080378075) bpf_net_rx_irq:898 (774812074) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:5 (8397485) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808515   42950 metric_collector.go:150] energy from pod/container (3 active processes): name: public-crck5aruol0rpr4k776d2g-alb1-567dbdbdf-k7m85/nginx-ingress namespace: kube-system 
	cgrouppid: 4301527532 pid: [56528 17223 56546] comm: nginx containerid:244af7d7056576d1be8542ac87d928dc8c874df221d09ab3a5ca5cdff0772c25
	Dyn ePkg (mJ): 15 (127755) (eCore: 45 (365757) eDram: 3 (28764) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (39988074) (eCore: 5517 (119967072) eDram: 1239 (26941980) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:4 (32040) bpf_net_rx_irq:1 (9987) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808557   42950 metric_collector.go:150] energy from pod/container (34 active processes): name: sysdig-agent-2lz2j/sysdig-agent namespace: ibm-observe 
	cgrouppid: 4294971092 pid: [17280 17269 17292 17450 17449 17278 17299 17294 17444 17454 17273 17632 17276 17268 17301 17291 12411 17446 17279 17625 17627 17441 17447 17626 17274 17264 17270 17267 17440 17628 17445 17275 17631 18532] comm: cointerface containerid:8833557a10c2af2aea0b66af8897bdae109b80a189deb61378490cb17e9a904e
	Dyn ePkg (mJ): 894 (1112535810) (eCore: 2679 (3334965309) eDram: 144 (180809346) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978673340) (eCore: 5517 (5939359236) eDram: 1239 (1333977645) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (3) bpf_cpu_time_us:238 (296345411) bpf_net_rx_irq:64 (81764497) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (3111) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808601   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-md57v/coremark2 namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc containerid:faacd0c117995ade812598fbed0854f183faa77663d9d60e540ba88c51fb0da1
	Dyn ePkg (mJ): 0 (545694) (eCore: 0 (1634697) eDram: 0 (89163) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1904982819) (eCore: 5517 (5718226251) eDram: 1239 (1284312768) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (145242) bpf_net_rx_irq:0 (39638) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1143) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808639   42950 metric_collector.go:150] energy from pod/container (4 active processes): name: calico-kube-controllers-6db746b96b-l2jg9/calico-kube-controllers namespace: kube-system 
	cgrouppid: 4297050272 pid: [13936 13950 13915 13933] comm: kube-controller containerid:80d7e64cee288460502ca11c4c41fc7dec6ac8e3bec64b8a976807570e028007
	Dyn ePkg (mJ): 0 (6609198) (eCore: 0 (19070748) eDram: 0 (1353528) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978673340) (eCore: 5517 (5939359236) eDram: 1239 (1333977645) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (1) bpf_cpu_time_us:0 (1682237) bpf_net_rx_irq:0 (628383) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (4861) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808680   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: cpe-operator-controller-manager-5cfdbf4fd4-tg7xt/kube-rbac-proxy namespace: cpe-operator-system 
	cgrouppid: 4298074097 pid: [] comm: kube-rbac-proxy containerid:6786c7e1633cc011ca9e717723878624bd9e0d4ab01d9c87564b6ef1cba83e53
	Dyn ePkg (mJ): 0 (129867) (eCore: 0 (328017) eDram: 0 (47838) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978673340) (eCore: 5517 (5939359236) eDram: 1239 (1333977645) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (27342) bpf_net_rx_irq:0 (860) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808718   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample4-cpeh-3869177348-zfvzm/coremark2 namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc containerid:88ce153d5ecf4cad85f1d9746a60edd6e602c02fac4d640f75e700c38138a340
	Dyn ePkg (mJ): 0 (1286553) (eCore: 0 (3856845) eDram: 0 (208866) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1901035221) (eCore: 5517 (5706377610) eDram: 1239 (1281651126) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (342752) bpf_net_rx_irq:0 (95533) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (959) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808758   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-c5v6t/coremark2 namespace: cpe-operator-system 
	cgrouppid: 4297050407 pid: [] comm: calico-node containerid:0f512c491ac25f5c79c15b1b329490fbf7dab1cea624f491f58b332abd445f97
	Dyn ePkg (mJ): 0 (511248) (eCore: 0 (1532073) eDram: 0 (83316) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1900264998) (eCore: 5517 (5704066152) eDram: 1239 (1281132012) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (136135) bpf_net_rx_irq:0 (38641) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (803) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808801   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: ibm-vpc-block-csi-node-fc7gf/liveness-probe namespace: kube-system 
	cgrouppid: 4298959472 pid: [] comm: livenessprobe containerid:37c9b9a0c7e45e69d2329a755c6a282513a442eebb7faeab79a9e70be5a7c940
	Dyn ePkg (mJ): 0 (90162) (eCore: 0 (233706) eDram: 0 (30474) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1978673340) (eCore: 5517 (5939359236) eDram: 1239 (1333977645) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (19831) bpf_net_rx_irq:0 (8098) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (0) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808839   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-npk4f/coremark3 namespace: cpe-operator-system 
	cgrouppid: 4294970312 pid: [] comm: runlevel containerid:9df2374497e140985091b916117830de06113c9239750c830d652932f08b33e8
	Dyn ePkg (mJ): 0 (880521) (eCore: 0 (2638809) eDram: 0 (143400) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1977108465) (eCore: 5517 (5934662685) eDram: 1239 (1332922197) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (234480) bpf_net_rx_irq:0 (66489) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1107) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808879   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-rwdgq/coremark namespace: cpe-operator-system 
	cgrouppid: 4294969952 pid: [] comm: runc containerid:a6900ecb61b11ca47f8d7efae05b4f9a6940b9c314d0c30462adc338652f316f
	Dyn ePkg (mJ): 0 (1224150) (eCore: 0 (3669258) eDram: 0 (198999) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	Idle ePkg (mJ): 1839 (1903138713) (eCore: 5517 (5712691599) eDram: 1239 (1283069343) eUncore: 0 (0)) eGPU (mJ): 0 (0) eOther (mJ): 0 (0) 
	counters: map[bpf_block_irq:0 (0) bpf_cpu_time_us:0 (326059) bpf_net_rx_irq:0 (91121) bpf_net_tx_irq:0 (0) bpf_page_cache_hit:0 (1042) cache_miss:0 (0) cpu_cycles:0 (0) cpu_instructions:0 (0) cpu_ref_cycles:0 (0)]
	cgroupfs: map[block_devices_used:0 (0) cgroupfs_cpu_usage_us:0 (0) cgroupfs_ioread_bytes:0 (0) cgroupfs_iowrite_bytes:0 (0) cgroupfs_kernel_memory_usage_bytes:0 (0) cgroupfs_memory_usage_bytes:0 (0) cgroupfs_system_cpu_usage_us:0 (0) cgroupfs_tcp_memory_usage_bytes:0 (0) cgroupfs_user_cpu_usage_us:0 (0)]
	kubelets: map[kubelet_cpu_usage:0 (0) kubelet_memory_bytes:0 (0)]

I0112 03:58:44.808917   42950 metric_collector.go:150] energy from pod/container (0 active processes): name: sample3-cpeh-3869177348-8g8dt/coremark namespace: cpe-operator-system 
	cgrouppid: 4294967777 pid: [] comm: systemd-udevd containerid:b2728269c9062779fc35f677b4f9249c146415417bc66552ca5a8fb5f6c672ff
