,pod,scenarioID,query,count,>0,total
995,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
996,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
997,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
998,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
999,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1000,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_core_joules_total,0,0,
1001,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_dram_joules_total,0,0,
1002,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_joules_total,0,0,
1003,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1004,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1005,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_other_joules_total,0,0,
1006,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_package_joules_total,0,0,
1007,stressng-cpeh-1068226267-pwh94,stress=2000000;l1cache;40;none;none,kepler_container_uncore_joules_total,0,0,
1008,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_bpf_block_irq_total,0,0,
1009,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1010,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1011,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1012,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1013,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1014,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1015,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1016,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_core_joules_total,0,0,
1017,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_dram_joules_total,0,0,
1018,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_joules_total,0,0,
1019,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1020,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1021,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_other_joules_total,0,0,
1022,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_package_joules_total,0,0,
1023,stressng-cpeh-2970743799-2m5cp,stress=2800000;l1cache;4;none;none,kepler_container_uncore_joules_total,0,0,
1024,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_bpf_block_irq_total,0,0,
1025,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1026,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1027,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1028,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1029,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1030,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1031,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1032,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_core_joules_total,0,0,
1033,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_dram_joules_total,0,0,
1034,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_joules_total,0,0,
1035,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1036,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1037,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_other_joules_total,0,0,
1038,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_package_joules_total,0,0,
1039,stressng-cpeh-2600297339-x7tkg,stress=2800000;l1cache;8;none;none,kepler_container_uncore_joules_total,0,0,
1040,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_bpf_block_irq_total,0,0,
1041,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1042,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1043,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1044,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1045,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1046,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1047,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1048,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_core_joules_total,0,0,
1049,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_dram_joules_total,0,0,
1050,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_joules_total,0,0,
1051,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1052,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1053,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_other_joules_total,0,0,
1054,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_package_joules_total,0,0,
1055,stressng-cpeh-2076472357-gt4fn,stress=2800000;l1cache;15;none;none,kepler_container_uncore_joules_total,0,0,
1056,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_bpf_block_irq_total,0,0,
1057,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1058,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1059,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1060,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1061,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1062,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1063,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1064,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_core_joules_total,0,0,
1065,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_dram_joules_total,0,0,
1066,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_joules_total,0,0,
1067,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1068,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1069,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_other_joules_total,0,0,
1070,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_package_joules_total,0,0,
1071,stressng-cpeh-3606619773-8l6np,stress=2800000;l1cache;24;none;none,kepler_container_uncore_joules_total,0,0,
1072,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_bpf_block_irq_total,0,0,
1073,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1074,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1075,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1076,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1077,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1078,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1079,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1080,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_core_joules_total,0,0,
1081,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_dram_joules_total,0,0,
1082,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_joules_total,0,0,
1083,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1084,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1085,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_other_joules_total,0,0,
1086,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_package_joules_total,0,0,
1087,stressng-cpeh-2240845116-9zksv,stress=2800000;l1cache;32;none;none,kepler_container_uncore_joules_total,0,0,
1088,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_bpf_block_irq_total,0,0,
1089,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1090,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1091,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1092,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1093,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1094,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1095,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1096,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_core_joules_total,0,0,
1097,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_dram_joules_total,0,0,
1098,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_joules_total,0,0,
1099,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1100,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1101,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_other_joules_total,0,0,
1102,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_package_joules_total,0,0,
1103,stressng-cpeh-1507666467-qw9mb,stress=2800000;l1cache;40;none;none,kepler_container_uncore_joules_total,0,0,
1104,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_bpf_block_irq_total,0,0,
1105,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1106,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1107,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1108,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1109,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1110,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1111,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1112,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_core_joules_total,0,0,
1113,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_dram_joules_total,0,0,
1114,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_joules_total,0,0,
1115,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1116,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1117,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_other_joules_total,0,0,
1118,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_package_joules_total,0,0,
1119,stressng-cpeh-3161576768-4hrf4,stress=3600000;l1cache;4;none;none,kepler_container_uncore_joules_total,0,0,
1120,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_bpf_block_irq_total,0,0,
1121,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1122,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1123,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1124,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1125,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1126,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1127,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1128,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_core_joules_total,0,0,
1129,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_dram_joules_total,0,0,
1130,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_joules_total,0,0,
1131,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1132,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1133,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_other_joules_total,0,0,
1134,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_package_joules_total,0,0,
1135,stressng-cpeh-2942079492-gt44b,stress=3600000;l1cache;8;none;none,kepler_container_uncore_joules_total,0,0,
1136,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_bpf_block_irq_total,0,0,
1137,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1138,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1139,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1140,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1141,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1142,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1143,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1144,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_core_joules_total,0,0,
1145,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_dram_joules_total,0,0,
1146,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_joules_total,0,0,
1147,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1148,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1149,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_other_joules_total,0,0,
1150,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_package_joules_total,0,0,
1151,stressng-cpeh-3289213040-nwn95,stress=3600000;l1cache;15;none;none,kepler_container_uncore_joules_total,0,0,
1152,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_bpf_block_irq_total,0,0,
1153,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1154,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1155,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1156,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1157,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1158,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1159,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1160,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_core_joules_total,0,0,
1161,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_dram_joules_total,0,0,
1162,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_joules_total,0,0,
1163,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1164,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1165,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_other_joules_total,0,0,
1166,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_package_joules_total,0,0,
1167,stressng-cpeh-33907992-9nqtg,stress=3600000;l1cache;24;none;none,kepler_container_uncore_joules_total,0,0,
1168,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_bpf_block_irq_total,0,0,
1169,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1170,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1171,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1172,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1173,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1174,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1175,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1176,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_core_joules_total,0,0,
1177,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_dram_joules_total,0,0,
1178,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_joules_total,0,0,
1179,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1180,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1181,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_other_joules_total,0,0,
1182,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_package_joules_total,0,0,
1183,stressng-cpeh-3504686029-jf8m6,stress=3600000;l1cache;32;none;none,kepler_container_uncore_joules_total,0,0,
1184,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_bpf_block_irq_total,0,0,
1185,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1186,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1187,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1188,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1189,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1190,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1191,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1192,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_core_joules_total,0,0,
1193,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_dram_joules_total,0,0,
1194,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_joules_total,0,0,
1195,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1196,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1197,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_other_joules_total,0,0,
1198,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_package_joules_total,0,0,
1199,stressng-cpeh-1919145530-9j945,stress=3600000;l1cache;40;none;none,kepler_container_uncore_joules_total,0,0,
1200,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_bpf_block_irq_total,0,0,
1201,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_bpf_cpu_time_us_total,0,0,
1202,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_bpf_net_rx_irq_total,0,0,
1203,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_bpf_net_tx_irq_total,0,0,
1204,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_cgroupfs_cpu_usage_us_total,0,0,
1205,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_cgroupfs_memory_usage_bytes_total,0,0,
1206,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_cgroupfs_system_cpu_usage_us_total,0,0,
1207,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_cgroupfs_user_cpu_usage_us_total,0,0,
1208,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_core_joules_total,0,0,
1209,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_dram_joules_total,0,0,
1210,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_joules_total,0,0,
1211,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_kubelet_cpu_usage_total,0,0,
1212,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_kubelet_memory_bytes_total,0,0,
1213,stressng-cpeh-1304930492-thk8q,stress=2000000;cache;4;none;none,kepler_container_other_joules_total,0,0,
